dataset,n-features,n-classes,n-numerical-features,n-categorical-features,n-binary-features,n-grid-samples,fold,n-train-samples,n-test-samples,n-trees,train-acc,test-acc,prune-prop,n-prune-prop-samples,n-mip-trees,mip-prune-train-acc,mip-prune-test-acc,mip-prune-prop-train-acc,mip-prune-train-fidelity,mip-prune-test-fidelity,mip-prune-prop-train-fidelity,mip-prune-grid-fidelity,mip-time,n-random-trees,random-prune-train-acc,random-prune-test-acc,random-prune-prop-train-acc,random-prune-train-fidelity,random-prune-test-fidelity,random-prune-prop-train-fidelity,random-prune-grid-fidelity,n-greedy-trees,greedy-prune-train-acc,greedy-prune-test-acc,greedy-prune-prop-train-acc,greedy-prune-train-fidelity,greedy-prune-test-fidelity,greedy-prune-prop-train-fidelity,greedy-prune-grid-fidelity
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,4,952,238,100,1.0,0.9243697478991597,3,2856,5,1.0,0.9285714285714286,1.0,1.0,0.9705882352941176,1.0,0.7363,2.683988094329834,5.0,0.9852941176470589,0.8865546218487395,0.9852941176470589,0.9852941176470589,0.9369747899159664,0.9852941176470589,0.7237,5,0.9926470588235294,0.9117647058823529,0.9926470588235294,0.9926470588235294,0.9621848739495799,0.9926470588235294,0.7803
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,4,952,238,100,1.0,0.9243697478991597,4,3808,5,1.0,0.9285714285714286,1.0,1.0,0.9705882352941176,1.0,0.7363,6.175850868225098,5.0,0.9884453781512605,0.9243697478991597,0.9884453781512605,0.9884453781512605,0.9327731092436975,0.9884453781512605,0.7245,5,0.9926470588235294,0.9117647058823529,0.9926470588235294,0.9926470588235294,0.9621848739495799,0.9926470588235294,0.7803
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,4,952,238,100,1.0,0.9243697478991597,5,4760,5,1.0,0.9285714285714286,1.0,1.0,0.9705882352941176,1.0,0.7363,5.115156650543213,5.0,0.9863445378151261,0.8991596638655462,0.9863445378151261,0.9863445378151261,0.9495798319327731,0.9863445378151261,0.7765,5,0.9926470588235294,0.9117647058823529,0.9926470588235294,0.9926470588235294,0.9621848739495799,0.9926470588235294,0.7803
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,4,952,238,100,1.0,0.9243697478991597,6,5712,5,1.0,0.9285714285714286,1.0,1.0,0.9705882352941176,1.0,0.7363,3.778768539428711,5.0,0.9810924369747899,0.8865546218487395,0.9810924369747899,0.9810924369747899,0.9285714285714286,0.9810924369747899,0.7938,5,0.9926470588235294,0.9117647058823529,0.9926470588235294,0.9926470588235294,0.9621848739495799,0.9926470588235294,0.7803
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,4,952,238,100,1.0,0.9243697478991597,7,6664,5,1.0,0.9285714285714286,1.0,1.0,0.9705882352941176,1.0,0.7363,1.437007188796997,5.0,0.9915966386554622,0.8991596638655462,0.9915966386554622,0.9915966386554622,0.9495798319327731,0.9915966386554622,0.7653,5,0.9926470588235294,0.9117647058823529,0.9926470588235294,0.9926470588235294,0.9621848739495799,0.9926470588235294,0.7803
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,4,952,238,100,1.0,0.9243697478991597,8,7616,5,1.0,0.9285714285714286,1.0,1.0,0.9705882352941176,1.0,0.7363,2.2476794719696045,5.0,0.9884453781512605,0.8697478991596639,0.9884453781512605,0.9884453781512605,0.9369747899159664,0.9884453781512605,0.7684,5,0.9926470588235294,0.9117647058823529,0.9926470588235294,0.9926470588235294,0.9621848739495799,0.9926470588235294,0.7803
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,4,952,238,100,1.0,0.9243697478991597,9,8568,5,1.0,0.9285714285714286,1.0,1.0,0.9705882352941176,1.0,0.7363,4.850683689117432,5.0,0.9915966386554622,0.8823529411764706,0.9915966386554622,0.9915966386554622,0.9411764705882353,0.9915966386554622,0.7564,5,0.9926470588235294,0.9117647058823529,0.9926470588235294,0.9926470588235294,0.9621848739495799,0.9926470588235294,0.7803
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,4,952,238,100,1.0,0.9243697478991597,10,9520,5,1.0,0.9285714285714286,1.0,1.0,0.9705882352941176,1.0,0.7363,4.972029447555542,5.0,0.990546218487395,0.8949579831932774,0.990546218487395,0.990546218487395,0.9453781512605042,0.990546218487395,0.7712,5,0.9926470588235294,0.9117647058823529,0.9926470588235294,0.9926470588235294,0.9621848739495799,0.9926470588235294,0.7803
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,5,952,238,100,1.0,0.8949579831932774,1,952,5,1.0,0.8403361344537815,1.0,1.0,0.9117647058823529,1.0,0.7822,5.867124080657959,5.0,0.9831932773109243,0.8403361344537815,0.9831932773109243,0.9831932773109243,0.9201680672268907,0.9831932773109243,0.7707,5,0.9936974789915967,0.8613445378151261,0.9936974789915967,0.9936974789915967,0.9159663865546218,0.9936974789915967,0.7538
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,5,952,238,100,1.0,0.8949579831932774,2,1904,5,1.0,0.8403361344537815,1.0,1.0,0.9117647058823529,1.0,0.7822,8.81799578666687,5.0,0.9873949579831933,0.8613445378151261,0.9873949579831933,0.9873949579831933,0.9327731092436975,0.9873949579831933,0.7663,5,0.9936974789915967,0.8613445378151261,0.9936974789915967,0.9936974789915967,0.9159663865546218,0.9936974789915967,0.7538
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,5,952,238,100,1.0,0.8949579831932774,3,2856,5,1.0,0.8403361344537815,1.0,1.0,0.9117647058823529,1.0,0.7822,12.777342319488525,5.0,0.9852941176470589,0.8403361344537815,0.9852941176470589,0.9852941176470589,0.9117647058823529,0.9852941176470589,0.7438,5,0.9936974789915967,0.8613445378151261,0.9936974789915967,0.9936974789915967,0.9159663865546218,0.9936974789915967,0.7538
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,5,952,238,100,1.0,0.8949579831932774,4,3808,5,1.0,0.8403361344537815,1.0,1.0,0.9117647058823529,1.0,0.7822,12.26608419418335,5.0,0.9863445378151261,0.8739495798319328,0.9863445378151261,0.9863445378151261,0.9369747899159664,0.9863445378151261,0.7676,5,0.9936974789915967,0.8613445378151261,0.9936974789915967,0.9936974789915967,0.9159663865546218,0.9936974789915967,0.7538
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,5,952,238,100,1.0,0.8949579831932774,5,4760,5,1.0,0.8403361344537815,1.0,1.0,0.9117647058823529,1.0,0.7822,7.461583137512207,5.0,0.9894957983193278,0.8739495798319328,0.9894957983193278,0.9894957983193278,0.9537815126050421,0.9894957983193278,0.7614,5,0.9936974789915967,0.8613445378151261,0.9936974789915967,0.9936974789915967,0.9159663865546218,0.9936974789915967,0.7538
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,5,952,238,100,1.0,0.8949579831932774,6,5712,5,1.0,0.8403361344537815,1.0,1.0,0.9117647058823529,1.0,0.7822,5.316691637039185,5.0,0.9821428571428571,0.865546218487395,0.9821428571428571,0.9821428571428571,0.9369747899159664,0.9821428571428571,0.7325,5,0.9936974789915967,0.8613445378151261,0.9936974789915967,0.9936974789915967,0.9159663865546218,0.9936974789915967,0.7538
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,5,952,238,100,1.0,0.8949579831932774,7,6664,5,1.0,0.8403361344537815,1.0,1.0,0.9117647058823529,1.0,0.7822,9.30908989906311,5.0,0.9884453781512605,0.8991596638655462,0.9884453781512605,0.9884453781512605,0.9369747899159664,0.9884453781512605,0.7565,5,0.9936974789915967,0.8613445378151261,0.9936974789915967,0.9936974789915967,0.9159663865546218,0.9936974789915967,0.7538
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,5,952,238,100,1.0,0.8949579831932774,8,7616,5,1.0,0.8403361344537815,1.0,1.0,0.9117647058823529,1.0,0.7822,11.65604281425476,5.0,0.9884453781512605,0.8613445378151261,0.9884453781512605,0.9884453781512605,0.9327731092436975,0.9884453781512605,0.7614,5,0.9936974789915967,0.8613445378151261,0.9936974789915967,0.9936974789915967,0.9159663865546218,0.9936974789915967,0.7538
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,5,952,238,100,1.0,0.8949579831932774,9,8568,5,1.0,0.8403361344537815,1.0,1.0,0.9117647058823529,1.0,0.7822,13.435074090957642,5.0,0.9873949579831933,0.865546218487395,0.9873949579831933,0.9873949579831933,0.9285714285714286,0.9873949579831933,0.7374,5,0.9936974789915967,0.8613445378151261,0.9936974789915967,0.9936974789915967,0.9159663865546218,0.9936974789915967,0.7538
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,5,952,238,100,1.0,0.8949579831932774,10,9520,5,1.0,0.8403361344537815,1.0,1.0,0.9117647058823529,1.0,0.7822,9.066781282424927,5.0,0.9926470588235294,0.8613445378151261,0.9926470588235294,0.9926470588235294,0.9327731092436975,0.9926470588235294,0.7659,5,0.9936974789915967,0.8613445378151261,0.9936974789915967,0.9936974789915967,0.9159663865546218,0.9936974789915967,0.7538
