dataset,n-features,n-classes,n-numerical-features,n-categorical-features,n-binary-features,n-grid-samples,fold,n-train-samples,n-test-samples,n-trees,train-acc,test-acc,prune-prop,n-prune-prop-samples,n-mip-trees,mip-prune-train-acc,mip-prune-test-acc,mip-prune-prop-train-acc,mip-prune-train-fidelity,mip-prune-test-fidelity,mip-prune-prop-train-fidelity,mip-prune-grid-fidelity,mip-time,n-random-trees,random-prune-train-acc,random-prune-test-acc,random-prune-prop-train-acc,random-prune-train-fidelity,random-prune-test-fidelity,random-prune-prop-train-fidelity,random-prune-grid-fidelity,n-greedy-trees,greedy-prune-train-acc,greedy-prune-test-acc,greedy-prune-prop-train-acc,greedy-prune-train-fidelity,greedy-prune-test-fidelity,greedy-prune-prop-train-fidelity,greedy-prune-grid-fidelity
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,2,952,238,100,1.0,0.9537815126050421,0.1,95,3,0.9779411764705882,0.9117647058823529,1.0,0.9779411764705882,0.9411764705882353,1.0,0.7025,0.2959306240081787,3.0,0.9737394957983193,0.9117647058823529,0.9578947368421052,0.9737394957983193,0.9327731092436975,0.9578947368421052,0.6881,3,0.990546218487395,0.9369747899159664,1.0,0.990546218487395,0.9495798319327731,1.0,0.6761
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,2,952,238,100,1.0,0.9537815126050421,0.2,190,3,0.990546218487395,0.9159663865546218,1.0,0.990546218487395,0.9285714285714286,1.0,0.7004,0.12027430534362793,3.0,0.9779411764705882,0.9159663865546218,0.9736842105263158,0.9779411764705882,0.9369747899159664,0.9736842105263158,0.7318,3,0.990546218487395,0.9369747899159664,1.0,0.990546218487395,0.9495798319327731,1.0,0.6761
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,2,952,238,100,1.0,0.9537815126050421,0.30000000000000004,285,3,0.9831932773109243,0.8949579831932774,1.0,0.9831932773109243,0.9243697478991597,1.0,0.692,0.7793011665344238,3.0,0.9747899159663865,0.8907563025210085,0.9789473684210527,0.9747899159663865,0.9201680672268907,0.9789473684210527,0.6817,3,0.9873949579831933,0.9243697478991597,0.9929824561403509,0.9873949579831933,0.9537815126050421,0.9929824561403509,0.7173
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,2,952,238,100,1.0,0.9537815126050421,0.4,380,3,0.9852941176470589,0.8991596638655462,1.0,0.9852941176470589,0.9201680672268907,1.0,0.7118,1.6318447589874268,3.0,0.9842436974789915,0.9327731092436975,0.9736842105263158,0.9842436974789915,0.9621848739495799,0.9736842105263158,0.6623,3,0.990546218487395,0.9453781512605042,0.9894736842105263,0.990546218487395,0.9495798319327731,0.9894736842105263,0.7204
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,2,952,238,100,1.0,0.9537815126050421,0.5,476,4,0.9894957983193278,0.9159663865546218,1.0,0.9894957983193278,0.9453781512605042,1.0,0.7335,2.1225781440734863,4.0,0.9852941176470589,0.8949579831932774,0.9873949579831933,0.9852941176470589,0.907563025210084,0.9873949579831933,0.6594,4,0.9915966386554622,0.9201680672268907,0.9894957983193278,0.9915966386554622,0.9411764705882353,0.9894957983193278,0.7216
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,2,952,238,100,1.0,0.9537815126050421,0.6,571,4,0.9947478991596639,0.9243697478991597,1.0,0.9947478991596639,0.9369747899159664,1.0,0.7411,3.4527785778045654,4.0,0.9810924369747899,0.8781512605042017,0.9807355516637478,0.9810924369747899,0.9243697478991597,0.9807355516637478,0.6825,4,0.9915966386554622,0.9201680672268907,0.9912434325744308,0.9915966386554622,0.9411764705882353,0.9912434325744308,0.7216
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,2,952,238,100,1.0,0.9537815126050421,0.7000000000000001,666,4,0.9936974789915967,0.8907563025210085,1.0,0.9936974789915967,0.9201680672268907,1.0,0.7436,7.260209083557129,4.0,0.9726890756302521,0.865546218487395,0.972972972972973,0.9726890756302521,0.8949579831932774,0.972972972972973,0.6896,4,0.9915966386554622,0.9201680672268907,0.9924924924924925,0.9915966386554622,0.9411764705882353,0.9924924924924925,0.7216
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,2,952,238,100,1.0,0.9537815126050421,0.8,761,4,0.9947478991596639,0.9201680672268907,1.0,0.9947478991596639,0.9327731092436975,1.0,0.7332,7.323360443115234,4.0,0.9842436974789915,0.9033613445378151,0.985545335085414,0.9842436974789915,0.9327731092436975,0.985545335085414,0.7264,4,0.9842436974789915,0.9201680672268907,0.9894875164257556,0.9842436974789915,0.9327731092436975,0.9894875164257556,0.7005
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,2,952,238,100,1.0,0.9537815126050421,0.9,856,5,0.9989495798319328,0.9453781512605042,1.0,0.9989495798319328,0.9663865546218487,1.0,0.7392,6.774062871932983,5.0,0.9831932773109243,0.9327731092436975,0.9871495327102804,0.9831932773109243,0.9537815126050421,0.9871495327102804,0.7626,5,0.9936974789915967,0.9411764705882353,0.9941588785046729,0.9936974789915967,0.9621848739495799,0.9941588785046729,0.7189
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,2,952,238,100,1.0,0.9537815126050421,1.0,952,5,1.0,0.9369747899159664,1.0,1.0,0.9747899159663865,1.0,0.7395,8.487826824188232,5.0,0.9842436974789915,0.9453781512605042,0.9842436974789915,0.9842436974789915,0.9495798319327731,0.9842436974789915,0.708,5,0.9947478991596639,0.9453781512605042,0.9947478991596639,0.9947478991596639,0.9663865546218487,0.9947478991596639,0.7384
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,3,952,238,100,1.0,0.9243697478991597,0.1,95,2,0.9432773109243697,0.8235294117647058,1.0,0.9432773109243697,0.865546218487395,1.0,0.6616,0.07612252235412598,2.0,0.9527310924369747,0.8361344537815126,0.9157894736842105,0.9527310924369747,0.8949579831932774,0.9157894736842105,0.6164,2,0.944327731092437,0.8235294117647058,1.0,0.944327731092437,0.8571428571428571,1.0,0.6624
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,3,952,238,100,1.0,0.9243697478991597,0.2,190,3,0.9831932773109243,0.8697478991596639,1.0,0.9831932773109243,0.9033613445378151,1.0,0.7144,0.4254176616668701,3.0,0.9821428571428571,0.8823529411764706,0.9842105263157894,0.9821428571428571,0.9327731092436975,0.9842105263157894,0.7712,3,0.9821428571428571,0.8739495798319328,1.0,0.9821428571428571,0.9411764705882353,1.0,0.7009
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,3,952,238,100,1.0,0.9243697478991597,0.30000000000000004,285,3,0.9810924369747899,0.8865546218487395,1.0,0.9810924369747899,0.9201680672268907,1.0,0.7023,0.2989685535430908,3.0,0.9800420168067226,0.8991596638655462,0.9789473684210527,0.9800420168067226,0.9411764705882353,0.9789473684210527,0.6982,3,0.9726890756302521,0.8991596638655462,0.9754385964912281,0.9726890756302521,0.9495798319327731,0.9754385964912281,0.7389
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,3,952,238,100,1.0,0.9243697478991597,0.4,380,3,0.9884453781512605,0.8739495798319328,1.0,0.9884453781512605,0.9327731092436975,1.0,0.7139,1.419799566268921,3.0,0.9800420168067226,0.8487394957983193,0.9736842105263158,0.9800420168067226,0.9159663865546218,0.9736842105263158,0.7237,3,0.9831932773109243,0.8739495798319328,0.9868421052631579,0.9831932773109243,0.9411764705882353,0.9868421052631579,0.7326
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,3,952,238,100,1.0,0.9243697478991597,0.5,476,4,0.9863445378151261,0.8739495798319328,1.0,0.9863445378151261,0.9243697478991597,1.0,0.6831,0.788886308670044,4.0,0.9821428571428571,0.8613445378151261,0.9747899159663865,0.9821428571428571,0.9285714285714286,0.9747899159663865,0.7256,4,0.9789915966386554,0.8613445378151261,0.9852941176470589,0.9789915966386554,0.9201680672268907,0.9852941176470589,0.7353
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,3,952,238,100,1.0,0.9243697478991597,0.6,571,4,0.9947478991596639,0.8529411764705882,1.0,0.9947478991596639,0.9033613445378151,1.0,0.718,3.427729368209839,4.0,0.9716386554621849,0.8571428571428571,0.9842381786339754,0.9716386554621849,0.9243697478991597,0.9842381786339754,0.6971,4,0.9789915966386554,0.8613445378151261,0.9859894921190894,0.9789915966386554,0.9201680672268907,0.9859894921190894,0.7353
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,3,952,238,100,1.0,0.9243697478991597,0.7000000000000001,666,5,0.9978991596638656,0.9159663865546218,1.0,0.9978991596638656,0.957983193277311,1.0,0.726,8.614863395690918,5.0,0.9926470588235294,0.9033613445378151,0.9894894894894894,0.9926470588235294,0.9621848739495799,0.9894894894894894,0.7276,5,0.9873949579831933,0.8739495798319328,0.990990990990991,0.9873949579831933,0.9327731092436975,0.990990990990991,0.758
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,3,952,238,100,1.0,0.9243697478991597,0.8,761,5,0.9989495798319328,0.9117647058823529,1.0,0.9989495798319328,0.9537815126050421,1.0,0.7733,8.66544485092163,5.0,0.9810924369747899,0.9159663865546218,0.9776609724047306,0.9810924369747899,0.9663865546218487,0.9776609724047306,0.7474,5,0.9884453781512605,0.8781512605042017,0.9921156373193167,0.9884453781512605,0.9453781512605042,0.9921156373193167,0.7522
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,3,952,238,100,1.0,0.9243697478991597,0.9,856,5,0.9989495798319328,0.8907563025210085,1.0,0.9989495798319328,0.9495798319327731,1.0,0.7414,7.4189136028289795,5.0,0.9936974789915967,0.8949579831932774,0.9929906542056075,0.9936974789915967,0.9537815126050421,0.9929906542056075,0.75,5,0.9884453781512605,0.9033613445378151,0.9929906542056075,0.9884453781512605,0.9537815126050421,0.9929906542056075,0.7609
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,3,952,238,100,1.0,0.9243697478991597,1.0,952,5,1.0,0.8865546218487395,1.0,1.0,0.9453781512605042,1.0,0.7406,11.059562921524048,5.0,0.9936974789915967,0.9033613445378151,0.9936974789915967,0.9936974789915967,0.9621848739495799,0.9936974789915967,0.8104,5,0.9873949579831933,0.8865546218487395,0.9873949579831933,0.9873949579831933,0.9369747899159664,0.9873949579831933,0.7601
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,4,952,238,100,1.0,0.9243697478991597,0.1,95,2,0.9296218487394958,0.8445378151260504,1.0,0.9296218487394958,0.8865546218487395,1.0,0.6286,0.2788674831390381,2.0,0.9401260504201681,0.8067226890756303,0.9473684210526315,0.9401260504201681,0.8571428571428571,0.9473684210526315,0.6061,2,0.9369747899159664,0.8109243697478992,0.9894736842105263,0.9369747899159664,0.8613445378151261,0.9894736842105263,0.6371
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,4,952,238,100,1.0,0.9243697478991597,0.2,190,3,0.9800420168067226,0.865546218487395,1.0,0.9800420168067226,0.8823529411764706,1.0,0.7366,0.7154843807220459,3.0,0.9726890756302521,0.8865546218487395,0.9789473684210527,0.9726890756302521,0.8865546218487395,0.9789473684210527,0.688,3,0.9800420168067226,0.8613445378151261,0.9947368421052631,0.9800420168067226,0.8781512605042017,0.9947368421052631,0.7067
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,4,952,238,100,1.0,0.9243697478991597,0.30000000000000004,285,3,0.9863445378151261,0.8865546218487395,1.0,0.9863445378151261,0.9285714285714286,1.0,0.6989,0.4494967460632324,3.0,0.9800420168067226,0.8739495798319328,0.9754385964912281,0.9800420168067226,0.9411764705882353,0.9754385964912281,0.7117,3,0.9842436974789915,0.8823529411764706,1.0,0.9842436974789915,0.9243697478991597,1.0,0.7072
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,4,952,238,100,1.0,0.9243697478991597,0.4,380,3,0.9926470588235294,0.8823529411764706,1.0,0.9926470588235294,0.9243697478991597,1.0,0.7417,2.1533639430999756,3.0,0.9779411764705882,0.865546218487395,0.9789473684210527,0.9779411764705882,0.907563025210084,0.9789473684210527,0.7234,3,0.9884453781512605,0.8991596638655462,0.9894736842105263,0.9884453781512605,0.9495798319327731,0.9894736842105263,0.7351
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,4,952,238,100,1.0,0.9243697478991597,0.5,476,4,0.9894957983193278,0.8613445378151261,1.0,0.9894957983193278,0.9117647058823529,1.0,0.687,1.6327896118164062,4.0,0.9663865546218487,0.8571428571428571,0.9495798319327731,0.9663865546218487,0.8907563025210085,0.9495798319327731,0.6994,4,0.9863445378151261,0.8781512605042017,0.9936974789915967,0.9863445378151261,0.9201680672268907,0.9936974789915967,0.7623
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,4,952,238,100,1.0,0.9243697478991597,0.6,571,4,0.9915966386554622,0.8865546218487395,1.0,0.9915966386554622,0.9369747899159664,1.0,0.7148,1.871203899383545,4.0,0.9873949579831933,0.8697478991596639,0.9842381786339754,0.9873949579831933,0.9285714285714286,0.9842381786339754,0.7026,4,0.9821428571428571,0.8907563025210085,0.9877408056042032,0.9821428571428571,0.9243697478991597,0.9877408056042032,0.7508
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,4,952,238,100,1.0,0.9243697478991597,0.7000000000000001,666,5,0.9989495798319328,0.9033613445378151,1.0,0.9989495798319328,0.9369747899159664,1.0,0.7704,6.5570104122161865,5.0,0.990546218487395,0.8991596638655462,0.987987987987988,0.990546218487395,0.957983193277311,0.987987987987988,0.734,5,0.9926470588235294,0.8949579831932774,0.9924924924924925,0.9926470588235294,0.9201680672268907,0.9924924924924925,0.7907
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,4,952,238,100,1.0,0.9243697478991597,0.8,761,5,0.9978991596638656,0.8949579831932774,1.0,0.9978991596638656,0.9285714285714286,1.0,0.76,2.199671745300293,5.0,0.9842436974789915,0.8907563025210085,0.9816031537450722,0.9842436974789915,0.9495798319327731,0.9816031537450722,0.724,5,0.9926470588235294,0.9117647058823529,0.9908015768725361,0.9926470588235294,0.9621848739495799,0.9908015768725361,0.7803
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,4,952,238,100,1.0,0.9243697478991597,0.9,856,5,0.9989495798319328,0.9033613445378151,1.0,0.9989495798319328,0.9621848739495799,1.0,0.7632,8.68339490890503,5.0,0.990546218487395,0.8823529411764706,0.9906542056074766,0.990546218487395,0.9243697478991597,0.9906542056074766,0.7688,5,0.9936974789915967,0.8991596638655462,0.9929906542056075,0.9936974789915967,0.9411764705882353,0.9929906542056075,0.8098
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,4,952,238,100,1.0,0.9243697478991597,1.0,952,5,1.0,0.9285714285714286,1.0,1.0,0.9705882352941176,1.0,0.7363,4.815967082977295,5.0,0.9800420168067226,0.8949579831932774,0.9800420168067226,0.9800420168067226,0.9369747899159664,0.9800420168067226,0.7344,5,0.9926470588235294,0.9117647058823529,0.9926470588235294,0.9926470588235294,0.9621848739495799,0.9926470588235294,0.7803
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,5,952,238,100,1.0,0.8949579831932774,0.1,95,2,0.9296218487394958,0.7983193277310925,1.0,0.9296218487394958,0.8277310924369747,1.0,0.6598,0.3288400173187256,2.0,0.9296218487394958,0.8025210084033614,0.9368421052631579,0.9296218487394958,0.8235294117647058,0.9368421052631579,0.6315,2,0.9401260504201681,0.8067226890756303,1.0,0.9401260504201681,0.8697478991596639,1.0,0.6388
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,5,952,238,100,1.0,0.8949579831932774,0.2,190,3,0.9726890756302521,0.8529411764705882,1.0,0.9726890756302521,0.9159663865546218,1.0,0.7139,1.2715508937835693,3.0,0.9705882352941176,0.8445378151260504,0.9631578947368421,0.9705882352941176,0.907563025210084,0.9631578947368421,0.7269,3,0.9758403361344538,0.8319327731092437,1.0,0.9758403361344538,0.9033613445378151,1.0,0.7439
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,5,952,238,100,1.0,0.8949579831932774,0.30000000000000004,285,3,0.9863445378151261,0.8445378151260504,1.0,0.9863445378151261,0.9243697478991597,1.0,0.73,0.9206387996673584,3.0,0.9800420168067226,0.8487394957983193,0.9754385964912281,0.9800420168067226,0.9117647058823529,0.9754385964912281,0.7334,3,0.9873949579831933,0.8613445378151261,0.9894736842105263,0.9873949579831933,0.9159663865546218,0.9894736842105263,0.7511
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,5,952,238,100,1.0,0.8949579831932774,0.4,380,3,0.9915966386554622,0.8277310924369747,1.0,0.9915966386554622,0.9159663865546218,1.0,0.7331,1.322108507156372,3.0,0.9789915966386554,0.8361344537815126,0.9789473684210527,0.9789915966386554,0.9243697478991597,0.9789473684210527,0.7227,3,0.9863445378151261,0.8319327731092437,0.9842105263157894,0.9863445378151261,0.9285714285714286,0.9842105263157894,0.7224
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,5,952,238,100,1.0,0.8949579831932774,0.5,476,3,0.9915966386554622,0.8025210084033614,1.0,0.9915966386554622,0.8907563025210085,1.0,0.684,1.1487536430358887,3.0,0.9810924369747899,0.8361344537815126,0.9705882352941176,0.9810924369747899,0.8823529411764706,0.9705882352941176,0.7336,3,0.9842436974789915,0.8403361344537815,0.9894957983193278,0.9842436974789915,0.8949579831932774,0.9894957983193278,0.7147
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,5,952,238,100,1.0,0.8949579831932774,0.6,571,5,0.9978991596638656,0.8823529411764706,1.0,0.9978991596638656,0.9285714285714286,1.0,0.7049,1.9860780239105225,5.0,0.9884453781512605,0.8319327731092437,0.989492119089317,0.9884453781512605,0.9369747899159664,0.989492119089317,0.7774,5,0.9947478991596639,0.865546218487395,0.9947460595446584,0.9947478991596639,0.9537815126050421,0.9947460595446584,0.7693
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,5,952,238,100,1.0,0.8949579831932774,0.7000000000000001,666,5,0.9978991596638656,0.8571428571428571,1.0,0.9978991596638656,0.9621848739495799,1.0,0.7843,6.380420207977295,5.0,0.9915966386554622,0.8613445378151261,0.9894894894894894,0.9915966386554622,0.9411764705882353,0.9894894894894894,0.7765,5,0.9936974789915967,0.865546218487395,0.9924924924924925,0.9936974789915967,0.9369747899159664,0.9924924924924925,0.7479
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,5,952,238,100,1.0,0.8949579831932774,0.8,761,5,0.9978991596638656,0.8907563025210085,1.0,0.9978991596638656,0.9453781512605042,1.0,0.7794,4.476844072341919,5.0,0.9884453781512605,0.8571428571428571,0.9921156373193167,0.9884453781512605,0.9453781512605042,0.9921156373193167,0.7212,5,0.9947478991596639,0.865546218487395,0.9973718791064389,0.9947478991596639,0.9369747899159664,0.9973718791064389,0.7699
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,5,952,238,100,1.0,0.8949579831932774,0.9,856,5,0.9989495798319328,0.8571428571428571,1.0,0.9989495798319328,0.9453781512605042,1.0,0.7696,3.779113531112671,5.0,0.9894957983193278,0.865546218487395,0.9883177570093458,0.9894957983193278,0.9285714285714286,0.9883177570093458,0.7764,5,0.9926470588235294,0.8571428571428571,0.9929906542056075,0.9926470588235294,0.9201680672268907,0.9929906542056075,0.7431
heart-disease-dataset-(comprehensive),11,2,8,0,3,10000,5,952,238,100,1.0,0.8949579831932774,1.0,952,5,1.0,0.8403361344537815,1.0,1.0,0.9117647058823529,1.0,0.7822,12.944697380065918,5.0,0.9894957983193278,0.8949579831932774,0.9894957983193278,0.9894957983193278,0.957983193277311,0.9894957983193278,0.7517,5,0.9936974789915967,0.8613445378151261,0.9936974789915967,0.9936974789915967,0.9159663865546218,0.9936974789915967,0.7538
